t,year,month,longitude,latitude,obs,UKESM1_0_LL,bias
145.5,2002.0,1.5,-3.0,51.0,26.0526,23.143800000000002,-2.9088
145.5,2002.0,1.5,-3.0,53.0,22.553,17.3566,-5.1964
145.5,2002.0,1.5,-3.0,55.0,23.182,19.877200000000002,-3.3048
226.07142857142858,2008.7142857142858,1.5,-3.0,57.0,26.182142857142857,21.505,-4.677142857142857
175.5,2004.5,1.5,-1.0,37.0,28.1775,32.495937500000004,4.3184375
181.5,2005.0,1.5,-1.0,39.0,27.265588235294118,19.628235294117648,-7.637352941176471
175.5,2004.5,1.5,-1.0,41.0,27.26375,19.6215625,-7.6421874999999995
175.5,2004.5,1.5,-1.0,43.0,25.8071875,17.630937499999998,-8.176250000000001
193.5,2006.0,1.5,-1.0,45.0,25.679230769230767,19.03153846153846,-6.647692307692308
199.5,2006.5,1.5,-1.0,47.0,24.936785714285715,20.142500000000002,-4.7942857142857145
199.5,2006.5,1.5,-1.0,49.0,24.56607142857143,22.49892857142857,-2.067142857142857
139.5,2001.5,1.5,-1.0,51.0,22.8,20.568749999999998,-2.2312499999999997
145.5,2002.0,1.5,-1.0,53.0,19.354400000000002,11.4004,-7.954
147.71428571428572,2002.1836734693877,1.510204081632653,-1.0,55.0,21.503469387755104,17.980408163265306,-3.523061224489796
235.5,2009.5,1.5,-1.0,61.0,30.43,28.176875,-2.2531250000000003
175.5,2004.5,1.5,1.0,39.0,28.3225,29.5678125,1.2453124999999998
169.5,2004.0,1.5,1.0,41.0,27.352894736842106,27.63105263157895,0.2781578947368418
186.0,2005.375,1.5,1.0,43.0,26.255625,16.325,-9.930625
193.5,2006.0,1.5,1.0,45.0,24.515,15.808461538461538,-8.706538461538461
193.5,2006.0,1.5,1.0,47.0,23.25423076923077,18.545,-4.7092307692307696
193.5,2006.0,1.5,1.0,49.0,22.683461538461536,15.958076923076922,-6.725384615384616
145.5,2002.0,1.5,1.0,51.0,21.535,20.9608,-0.5741999999999998
145.5,2002.0,1.5,1.0,53.0,19.7544,17.511,-2.2434000000000003
239.6153846153846,2009.8461538461538,1.4615384615384615,3.0,-73.0,13.833076923076923,20.05923076923077,6.2261538461538475
199.5,2006.5,1.5,3.0,39.0,30.420833333333334,30.149583333333336,-0.2712500000000002
140.35714285714286,2001.5714285714287,1.5,3.0,41.0,28.71642857142857,29.40404761904762,0.6876190476190477
181.5,2005.0,1.5,3.0,43.0,26.755294117647058,20.96970588235294,-5.785588235294118
175.5,2004.5,1.5,3.0,45.0,24.636666666666667,15.288888888888888,-9.347777777777777
193.5,2006.0,1.5,3.0,47.0,23.158846153846152,16.899615384615384,-6.259230769230769
193.5,2006.0,1.5,3.0,49.0,20.37423076923077,15.455384615384615,-4.918846153846154
133.5,2001.0,1.5,3.0,51.0,18.86108695652174,15.271739130434783,-3.5893478260869567
207.4,2007.16,1.48,5.0,39.0,31.1472,30.9548,-0.19240000000000052
205.5,2007.0,1.5,5.0,43.0,27.449,25.334666666666667,-2.114333333333333
193.5,2006.0,1.5,5.0,45.0,24.763846153846153,13.997307692307693,-10.766538461538461
199.5,2006.5,1.5,5.0,47.0,23.20285714285714,8.953214285714285,-14.249642857142858
145.5,2002.0,1.5,5.0,49.0,19.937173913043477,14.371304347826088,-5.56586956521739
139.5,2001.5,1.5,5.0,51.0,17.643125,12.092708333333334,-5.550416666666667
139.5,2001.5,1.5,5.0,53.0,19.055833333333332,19.839791666666667,0.7839583333333335
187.5,2005.5,1.5,5.0,59.0,26.779722222222222,23.040277777777778,-3.7394444444444437
229.5,2009.0,1.5,5.0,61.0,27.935000000000002,21.553,-6.382000000000001
193.5,2006.0,1.5,7.0,43.0,28.14923076923077,26.201923076923077,-1.9473076923076933
199.5,2006.5,1.5,7.0,45.0,25.376785714285713,13.72642857142857,-11.650357142857143
145.5,2002.0,1.5,7.0,47.0,24.3184,8.8436,-15.4748
145.5,2002.0,1.5,7.0,49.0,19.1466,11.1626,-7.984
145.5,2002.0,1.5,7.0,51.0,16.798199999999998,10.802200000000001,-5.996
145.5,2002.0,1.5,7.0,53.0,17.714000000000002,15.649000000000001,-2.0650000000000004
121.5,2000.0,1.5,7.0,55.0,19.9575,21.243125,1.285625
85.5,1997.0,1.5,7.0,61.0,25.98846153846154,8.681923076923077,-17.306538461538462
205.5,2007.0,1.5,9.0,39.0,31.451363636363634,30.40909090909091,-1.042272727272727
199.5,2006.5,1.5,9.0,41.0,30.059583333333332,28.414583333333336,-1.6450000000000002
235.5,2009.5,1.5,9.0,43.0,28.939999999999998,27.753333333333334,-1.1866666666666665
139.5,2001.5,1.5,9.0,45.0,22.439999999999998,14.565208333333333,-7.874791666666667
145.5,2002.0,1.5,9.0,47.0,23.823400000000003,9.0366,-14.786800000000001
145.5,2002.0,1.5,9.0,49.0,19.3622,10.462,-8.9002
145.5,2002.0,1.5,9.0,51.0,16.551199999999998,11.347000000000001,-5.204199999999999
145.5,2002.0,1.5,9.0,53.0,17.185,11.523599999999998,-5.6613999999999995
145.5,2002.0,1.5,9.0,55.0,18.5728,15.5254,-3.0473999999999997
139.5,2001.5,1.5,9.0,57.0,21.601875000000003,19.932916666666667,-1.668958333333333
150.0,2002.375,1.5,9.0,59.0,23.846249999999998,7.754583333333333,-16.091666666666665
145.5,2002.0,1.5,9.0,63.0,27.4678,17.063399999999998,-10.4044
193.5,2006.0,1.5,11.0,43.0,27.111538461538462,23.975,-3.1365384615384615
193.5,2006.0,1.5,11.0,45.0,22.152307692307694,12.923846153846153,-9.22846153846154
145.5,2002.0,1.5,11.0,47.0,23.902199999999997,11.2514,-12.650799999999998
145.5,2002.0,1.5,11.0,49.0,19.942,10.319600000000001,-9.6224
145.5,2002.0,1.5,11.0,51.0,17.0134,11.82,-5.1934000000000005
145.5,2002.0,1.5,11.0,53.0,16.4804,11.333800000000002,-5.146599999999999
145.5,2002.0,1.5,11.0,55.0,17.4614,13.5702,-3.8912
139.5,2001.5,1.5,11.0,57.0,20.324375,17.610625,-2.7137499999999997
145.5,2002.0,1.5,11.0,59.0,22.336199999999998,7.043200000000001,-15.293
145.5,2002.0,1.5,11.0,61.0,24.873800000000003,6.1815999999999995,-18.6922
145.9795918367347,2002.0408163265306,1.489795918367347,11.0,79.0,27.624285714285712,18.563469387755102,-9.060816326530611
253.5,2011.0,1.5,13.0,37.0,32.39,32.571666666666665,0.18166666666666545
199.5,2006.5,1.5,13.0,39.0,31.810833333333335,31.635,-0.17583333333333342
193.5,2006.0,1.5,13.0,41.0,29.947692307692307,30.638461538461538,0.6907692307692309
175.5,2004.5,1.5,13.0,43.0,23.9735,12.60125,-11.37225
199.5,2006.5,1.5,13.0,45.0,22.423333333333332,12.515416666666667,-9.907916666666667
145.5,2002.0,1.5,13.0,47.0,22.307,10.914200000000001,-11.3928
145.5,2002.0,1.5,13.0,49.0,20.7692,9.4494,-11.3198
145.5,2002.0,1.5,13.0,51.0,16.7896,10.9542,-5.8354
145.5,2002.0,1.5,13.0,53.0,16.049400000000002,11.7596,-4.2898000000000005
145.5,2002.0,1.5,13.0,55.0,17.3988,13.3356,-4.0632
139.5,2001.5,1.5,13.0,57.0,20.070416666666667,16.945,-3.1254166666666663
150.0,2002.375,1.5,13.0,65.0,26.003541666666667,11.452083333333334,-14.551458333333334
223.5,2008.5,1.5,15.0,35.0,33.085625,32.99875,-0.08687500000000115
192.7941176470588,2005.9411764705883,1.5,15.0,37.0,32.135,30.76323529411765,-1.3717647058823528
233.5,2009.3333333333333,1.5,15.0,39.0,31.978333333333335,32.265,0.2866666666666659
193.5,2006.0,1.5,15.0,41.0,28.851153846153846,28.582692307692305,-0.26846153846153903
193.5,2006.0,1.5,15.0,43.0,26.106153846153845,25.24653846153846,-0.8596153846153848
190.42857142857142,2005.7428571428572,1.5142857142857142,15.0,45.0,24.233714285714285,22.176,-2.0577142857142854
151.5,2002.5,1.5,15.0,47.0,21.7325,9.384583333333333,-12.347916666666668
145.5,2002.0,1.5,15.0,49.0,20.6474,10.470799999999999,-10.1766
157.5,2003.0,1.5,15.0,51.0,16.42913043478261,9.656086956521738,-6.7730434782608695
157.5,2003.0,1.5,15.0,53.0,16.102391304347826,10.073695652173912,-6.028695652173913
139.5,2001.5,1.5,15.0,57.0,20.301458333333333,14.785833333333334,-5.515625
205.5,2007.0,1.5,15.0,59.0,22.49923076923077,12.537692307692309,-9.961538461538462
229.5,2009.0,1.5,15.0,63.0,25.246111111111112,9.57888888888889,-15.667222222222222
223.5,2008.5,1.5,17.0,39.0,31.725625,31.763125,0.03749999999999987
223.5,2008.5,1.5,17.0,41.0,29.07375,29.43625,0.3624999999999998
244.22222222222223,2010.2222222222222,1.5555555555555556,17.0,45.0,25.242222222222225,10.47,-14.77222222222222
145.5,2002.0,1.5,17.0,47.0,19.2198,6.8196,-12.4002
139.5,2001.5,1.5,17.0,49.0,17.83625,7.7525,-10.08375
163.5,2003.5,1.5,17.0,51.0,16.96972222222222,8.678055555555556,-8.291666666666666
223.5,2008.5,1.5,17.0,53.0,17.825625,12.161249999999999,-5.664375
181.5,2005.0,1.5,17.0,55.0,19.33236842105263,15.63684210526316,-3.6955263157894738
139.5,2001.5,1.5,17.0,59.0,21.835416666666664,14.302083333333334,-7.533333333333334
145.5,2002.0,1.5,19.0,-35.0,13.8238,21.750999999999998,7.9272
227.69230769230768,2008.8461538461538,1.5384615384615385,19.0,41.0,28.806923076923077,26.181538461538462,-2.625384615384616
211.5,2007.5,1.5,19.0,43.0,26.99,15.305,-11.684999999999999
201.5,2006.6666666666667,1.5,19.0,45.0,23.526666666666667,11.4,-12.126666666666665
145.5,2002.0,1.5,19.0,47.0,17.855999999999998,6.6462,-11.2098
163.5,2003.5,1.5,19.0,49.0,17.904444444444444,7.190277777777778,-10.714166666666666
175.5,2004.5,1.5,19.0,51.0,16.502187499999998,7.7228125,-8.779375
195.44,2006.16,1.52,19.0,53.0,17.3472,11.8232,-5.524
193.5,2006.0,1.5,19.0,55.0,19.700384615384618,16.406153846153845,-3.294230769230769
193.5,2006.0,1.5,19.0,59.0,22.682307692307692,18.155384615384616,-4.526923076923077
145.5,2002.0,1.5,19.0,65.0,24.1828,9.993,-14.1898
223.5,2008.5,1.5,21.0,41.0,27.214375,16.386875,-10.8275
223.5,2008.5,1.5,21.0,43.0,26.018125,12.943125,-13.075
223.5,2008.5,1.5,21.0,45.0,22.38625,9.268125,-13.118125000000001
198.69565217391303,2006.4347826086957,1.4782608695652173,21.0,47.0,18.49,6.0826086956521745,-12.407391304347826
161.3181818181818,2003.3181818181818,1.5,21.0,49.0,17.791363636363638,7.060681818181819,-10.730681818181818
181.5,2005.0,1.5,21.0,51.0,17.15473684210526,8.312631578947368,-8.842105263157896
175.5,2004.5,1.5,21.0,53.0,16.86375,11.65375,-5.21
185.13888888888889,2005.3055555555557,1.4722222222222223,21.0,55.0,19.391111111111112,11.590555555555556,-7.8005555555555555
180.23684210526315,2004.8947368421052,1.5,21.0,57.0,22.143157894736845,15.347368421052632,-6.795789473684211
140.89361702127658,2001.6170212765958,1.4893617021276595,21.0,59.0,22.087659574468084,17.31340425531915,-4.774255319148936
253.5,2011.0,1.5,21.0,63.0,23.24,13.656666666666666,-9.583333333333334
145.5,2002.0,1.5,21.0,67.0,24.725652173913044,7.335434782608695,-17.39021739130435
133.5,2001.0,1.5,23.0,37.0,30.18673913043478,32.37717391304348,2.1904347826086954
133.5,2001.0,1.5,23.0,39.0,25.80826086956522,25.85326086956522,0.04499999999999985
199.5,2006.5,1.5,23.0,41.0,24.470416666666665,23.99,-0.480416666666667
197.5,2006.3333333333333,1.5,23.0,43.0,24.095,11.645416666666668,-12.449583333333335
229.5,2009.0,1.5,23.0,45.0,21.8,4.787857142857143,-17.01214285714286
231.9,2009.2,1.5,23.0,47.0,21.408,8.443999999999999,-12.963999999999999
175.81578947368422,2004.5263157894738,1.5,23.0,49.0,19.62815789473684,7.334210526315789,-12.293947368421053
189.13636363636363,2005.6363636363637,1.5,23.0,51.0,18.472727272727273,10.288636363636364,-8.18409090909091
223.5,2008.5,1.5,23.0,53.0,19.096875,12.016875,-7.08
181.5,2005.0,1.5,23.0,55.0,19.629210526315788,11.560263157894738,-8.068947368421053
235.5,2009.5,1.5,23.0,57.0,21.755625,12.01375,-9.741875
223.5,2008.5,1.5,23.0,61.0,20.59125,10.7225,-9.86875
196.92857142857142,2006.2857142857142,1.5,25.0,35.0,32.22714285714286,32.67285714285715,0.44571428571428534
232.6315789473684,2009.2631578947369,1.4736842105263157,25.0,41.0,25.812105263157896,24.44421052631579,-1.367894736842105
201.13636363636363,2006.6363636363637,1.5,25.0,43.0,22.942272727272726,10.479090909090909,-12.463181818181818
253.5,2011.0,1.5,25.0,45.0,21.796666666666667,4.8,-16.996666666666666
259.5,2011.5,1.5,25.0,47.0,23.052500000000002,10.06625,-12.98625
189.13636363636363,2005.6363636363637,1.5,25.0,55.0,19.653636363636362,11.173181818181819,-8.480454545454545
205.5,2007.0,1.5,25.0,57.0,21.08133333333333,10.816666666666666,-10.264666666666667
187.5,2005.5,1.5,25.0,59.0,20.23138888888889,7.980277777777778,-12.25111111111111
133.5,2001.0,1.5,25.0,61.0,17.903695652173916,8.958913043478262,-8.944782608695652
148.92857142857142,2002.2857142857142,1.5,25.0,63.0,19.735238095238095,10.501904761904761,-9.233333333333334
253.5,2011.0,1.5,25.0,65.0,21.395,9.561666666666666,-11.833333333333334
169.5,2004.0,1.5,25.0,67.0,23.076842105263157,8.211842105263159,-14.865
160.4,2003.24,1.52,25.0,69.0,25.6112,6.9376,-18.6736
247.5,2010.5,1.5,27.0,-27.0,22.55,25.631875,3.081875
271.5,2012.5,1.5,27.0,-25.0,21.14125,27.25375,6.112499999999999
204.4090909090909,2006.909090909091,1.5,27.0,43.0,22.13818181818182,15.411363636363637,-6.7268181818181825
223.5,2008.5,1.5,27.0,45.0,20.635625,6.716875,-13.91875
229.5,2009.0,1.5,27.0,47.0,22.08857142857143,7.534285714285715,-14.554285714285713
205.5,2007.0,1.5,27.0,55.0,20.048181818181817,11.014999999999999,-9.033181818181818
133.5,2001.0,1.5,27.0,57.0,20.3775,12.34,-8.037500000000001
193.5,2006.0,1.5,27.0,59.0,19.920384615384613,8.826153846153845,-11.09423076923077
139.5,2001.5,1.5,27.0,61.0,18.514583333333334,9.28125,-9.233333333333333
223.5,2008.5,1.5,27.0,63.0,20.6125,10.495625,-10.116875
235.5,2009.5,1.5,29.0,-27.0,21.863,24.1365,2.2735
265.5,2012.0,1.5,29.0,-25.0,20.023,21.861,1.8380000000000003
163.93333333333334,2003.5333333333333,1.5333333333333334,29.0,59.0,19.174,6.382666666666666,-12.791333333333334
135.06521739130434,2001.1304347826087,1.5,29.0,67.0,22.736739130434785,9.65413043478261,-13.082608695652173
163.5,2003.5,1.5,29.0,69.0,24.843055555555555,10.040277777777778,-14.802777777777777
273.5,2012.6666666666667,1.5,31.0,31.0,30.209999999999997,26.003333333333334,-4.206666666666667
193.5,2006.0,1.5,31.0,63.0,20.951153846153847,9.27576923076923,-11.675384615384615
172.1081081081081,2004.2162162162163,1.5135135135135136,33.0,35.0,32.17108108108108,34.417297297297296,2.246216216216217
211.5,2007.5,1.5,35.0,31.0,30.403928571428573,31.118571428571432,0.7146428571428574
211.5,2007.5,1.5,35.0,33.0,30.404642857142857,32.854642857142856,2.4499999999999997
140.42857142857142,2001.5714285714287,1.5714285714285714,37.0,55.0,18.16857142857143,10.985714285714286,-7.182857142857143
187.5,2005.5,1.5,39.0,-69.0,12.331944444444444,16.506944444444443,4.175
261.5,2011.6666666666667,1.5,51.0,35.0,29.66,31.92,2.26
200.82608695652175,2006.608695652174,1.5217391304347827,55.0,-21.0,12.979130434782608,20.040434782608695,7.061304347826087
37.5,1993.0,1.5,73.0,23.0,29.965,37.11833333333333,7.153333333333333
85.5,1997.0,1.5,77.0,-37.0,11.104999999999999,17.006666666666668,5.901666666666667
277.5,2013.0,1.5,77.0,31.0,29.858333333333334,28.018333333333334,-1.8399999999999999
199.5,2006.5,1.5,77.0,43.0,33.32,18.927500000000002,-14.392500000000002
259.5,2011.5,1.5,79.0,13.0,31.28875,37.80375,6.514999999999999
259.5,2011.5,1.5,79.0,29.0,26.215,27.81625,1.6012500000000003
265.5,2012.0,1.5,87.0,47.0,26.637999999999998,21.966,-4.672
217.5,2008.0,1.5,89.0,61.0,24.185000000000002,7.5,-16.685000000000002
253.5,2011.0,1.5,99.0,19.0,28.456666666666667,29.223333333333333,0.7666666666666663
188.7,2005.6,1.5,101.0,-1.0,23.411333333333335,23.580333333333332,0.169
201.6818181818182,2006.6818181818182,1.5,101.0,13.0,31.471818181818183,44.981818181818184,13.510000000000002
156.3,2002.9,1.5,107.0,-7.0,18.589750000000002,25.1695,6.57975
112.05263157894737,1999.2105263157894,1.5263157894736843,113.0,-7.0,21.934736842105263,36.95368421052632,15.018947368421053
205.5,2007.0,1.5,113.0,23.0,18.38533333333333,23.111,4.725666666666667
184.1081081081081,2005.2162162162163,1.5135135135135136,115.0,-33.0,14.093783783783785,21.417027027027025,7.323243243243243
157.5,2003.0,1.5,115.0,-31.0,16.179347826086957,23.411521739130436,7.232173913043479
145.5,2002.0,1.5,115.0,23.0,22.5014,25.733600000000003,3.2322
251.78571428571428,2010.857142857143,1.5,115.0,39.0,17.28642857142857,16.64,-0.6464285714285715
163.5,2003.5,1.5,117.0,-31.0,15.995227272727272,23.69727272727273,7.702045454545455
219.8,2008.2,1.4,117.0,37.0,11.959999999999999,17.342000000000002,5.382000000000001
235.5,2009.5,1.5,117.0,39.0,13.614,13.002500000000001,-0.6115000000000002
235.5,2009.5,1.5,117.0,41.0,21.726499999999998,15.497499999999999,-6.229
235.5,2009.5,1.5,119.0,23.0,29.546499999999998,34.0675,4.520999999999999
214.66666666666666,2007.7619047619048,1.5238095238095237,119.0,31.0,15.491428571428571,19.114285714285714,3.6228571428571428
277.5,2013.0,1.5,119.0,33.0,14.951666666666668,21.573333333333334,6.621666666666666
181.5,2005.0,1.5,121.0,21.0,33.52078947368421,35.705263157894734,2.184473684210526
181.5,2005.0,1.5,121.0,23.0,31.02236842105263,27.25526315789474,-3.767105263157895
181.5,2005.0,1.5,121.0,25.0,28.222368421052632,31.706052631578945,3.4836842105263157
187.5,2005.5,1.5,123.0,25.0,33.185,35.33583333333333,2.150833333333333
265.5,2012.0,1.5,125.0,25.0,34.357,36.477,2.12
206.77777777777777,2007.111111111111,1.4444444444444444,125.0,33.0,28.051111111111112,31.42666666666667,3.3755555555555556
277.5,2013.0,1.5,125.0,37.0,25.31833333333333,28.763333333333332,3.445
235.5,2009.5,1.5,127.0,27.0,34.5295,35.8955,1.3659999999999992
211.5,2007.5,1.5,127.0,33.0,30.039285714285715,31.114642857142858,1.075357142857143
211.5,2007.5,1.5,127.0,35.0,26.28107142857143,28.09392857142857,1.8128571428571425
211.5,2007.5,1.5,127.0,37.0,23.318214285714284,24.1625,0.8442857142857149
211.5,2007.5,1.5,127.0,39.0,22.662142857142857,12.438928571428573,-10.223214285714286
241.5,2010.0,1.5,127.0,45.0,20.92222222222222,12.614444444444445,-8.307777777777778
193.5,2006.0,1.5,129.0,27.0,35.09538461538462,35.02192307692307,-0.0734615384615386
145.5,2002.0,1.5,129.0,33.0,29.9122,31.8004,1.8882000000000005
211.5,2007.5,1.5,129.0,35.0,26.216785714285713,29.138214285714287,2.9214285714285717
211.5,2007.5,1.5,129.0,37.0,23.970357142857143,25.58857142857143,1.6182142857142858
214.16,2007.72,1.52,129.0,39.0,25.8308,27.086399999999998,1.2556
151.5,2002.5,1.5,131.0,31.0,32.90916666666667,34.815625000000004,1.906458333333333
145.5,2002.0,1.5,131.0,33.0,28.418400000000002,27.8768,-0.5415999999999999
145.5,2002.0,1.5,131.0,35.0,28.5804,31.438200000000002,2.8577999999999997
210.40740740740742,2007.4074074074074,1.5185185185185186,131.0,37.0,28.31925925925926,31.16148148148148,2.842222222222223
151.5,2002.5,1.5,133.0,33.0,30.190625,29.17833333333333,-1.0122916666666664
145.5,2002.0,1.5,133.0,35.0,26.465999999999998,25.377,-1.089
193.5,2006.0,1.5,133.0,37.0,29.846153846153847,31.85769230769231,2.0115384615384615
145.5,2002.0,1.5,135.0,33.0,30.773200000000003,32.7054,1.9322
145.5,2002.0,1.5,135.0,35.0,26.066599999999998,25.8612,-0.2053999999999997
265.5,2012.0,1.5,137.0,33.0,32.22,34.646,2.4259999999999993
145.5,2002.0,1.5,137.0,35.0,25.930799999999998,31.1182,5.1874
145.5,2002.0,1.5,137.0,37.0,28.855,26.2898,-2.5652
164.16666666666666,2003.5555555555557,1.5,139.0,-35.0,16.672222222222224,22.093333333333334,5.421111111111111
145.5,2002.0,1.5,139.0,35.0,28.648200000000003,32.249,3.6008000000000004
145.5,2002.0,1.5,139.0,37.0,26.7634,14.772,-11.9914
145.5,2002.0,1.5,139.0,39.0,29.786199999999997,29.481199999999998,-0.3049999999999997
145.5,2002.0,1.5,141.0,35.0,29.6934,34.4514,4.758
145.5,2002.0,1.5,141.0,37.0,26.8102,30.8258,4.015600000000001
145.5,2002.0,1.5,141.0,39.0,28.776,27.461599999999997,-1.3144
205.5,2007.0,1.5,141.0,41.0,29.787666666666667,27.37933333333333,-2.408333333333333
163.78571428571428,2003.5238095238096,1.5,141.0,43.0,29.394523809523808,22.69952380952381,-6.695
196.4,2006.24,1.52,141.0,45.0,29.543200000000002,23.246799999999997,-6.2964
193.5,2006.0,1.5,143.0,27.0,35.43884615384615,35.6,0.16115384615384606
235.5,2009.5,1.5,143.0,43.0,29.552,22.261,-7.2909999999999995
145.5,2002.0,1.5,145.0,-41.0,14.150799999999998,21.0132,6.8624
235.5,2009.5,1.5,145.0,-39.0,16.8155,21.829500000000003,5.014
235.5,2009.5,1.5,145.0,-37.0,17.4985,21.5805,4.082
253.5,2011.0,1.5,145.0,43.0,29.78333333333333,24.573333333333334,-5.21
235.5,2009.5,1.5,147.0,-39.0,17.322499999999998,22.474,5.1515
233.26315789473685,2009.3157894736842,1.4736842105263157,147.0,-19.0,13.78842105263158,21.721052631578946,7.932631578947368
235.5,2009.5,1.5,149.0,-35.0,18.7765,22.11,3.333500000000001
175.5,2004.5,1.5,151.0,-35.0,18.094749999999998,28.231,10.13625
157.5,2003.0,1.5,151.0,-33.0,18.01695652173913,22.362391304347828,4.345434782608696
205.5,2007.0,1.5,151.0,-27.0,16.805,21.086,4.281
214.83333333333334,2007.7777777777778,1.5,151.0,-23.0,14.27277777777778,21.302222222222223,7.029444444444445
205.5,2007.0,1.5,153.0,-27.0,15.610666666666667,21.206666666666667,5.596
175.5,2004.5,1.5,153.0,25.0,34.1055,36.777499999999996,2.6719999999999993
175.64864864864865,2004.5135135135135,1.4864864864864864,167.0,-77.0,12.772162162162163,14.486216216216217,1.714054054054054
240.11764705882354,2009.8823529411766,1.5294117647058822,169.0,-45.0,12.354117647058825,15.205294117647059,2.851176470588235
163.64102564102564,2003.5128205128206,1.4871794871794872,175.0,-41.0,13.547692307692309,19.081538461538464,5.533846153846154
159.4,2003.16,1.48,175.0,-37.0,13.968399999999999,21.6664,7.6979999999999995
