t,year,month,longitude,latitude,obs,UKESM1_0_LL,bias
167.94117647058823,2003.4117647058824,7.0,-67.0,43.0,36.25156862745098,40.1664705882353,3.9149019607843143
147.04109589041096,2001.6712328767123,6.986301369863014,-67.0,45.0,31.631780821917808,33.66602739726027,2.0342465753424657
205.0,2006.5,7.0,-67.0,47.0,25.33904761904762,26.37142857142857,1.032380952380952
37.0,1992.5,7.0,-67.0,49.0,23.400000000000002,25.5175,2.1175
208.56,2006.8,6.96,-65.0,19.0,20.772,26.77,5.997999999999999
148.41176470588235,2001.7843137254902,7.0,-65.0,33.0,24.32764705882353,35.95980392156863,11.632156862745099
145.0,2001.5,7.0,-65.0,45.0,31.158749999999998,31.971944444444446,0.813194444444444
205.0,2006.5,7.0,-65.0,47.0,26.15738095238095,28.112857142857145,1.9554761904761908
235.0,2009.0,7.0,-65.0,51.0,22.22222222222222,21.985925925925926,-0.23629629629629625
89.9,1996.9,7.1,-63.0,-31.0,18.485,20.957,2.472
266.4,2011.6,7.2,-63.0,-9.0,19.306,17.856,-1.4499999999999988
150.8153846153846,2001.9846153846154,7.0,-63.0,45.0,31.352769230769233,33.212923076923076,1.860153846153846
80.625,1996.125,7.125,-63.0,47.0,27.21,34.46625,7.25625
156.14285714285714,2002.4285714285713,7.0,-63.0,83.0,17.52857142857143,24.847460317460317,7.318888888888888
260.25,2011.125,6.75,-61.0,-3.0,10.625,14.6775,4.0525
209.9090909090909,2006.909090909091,7.0,-61.0,15.0,19.54969696969697,25.82090909090909,6.271212121212121
229.0,2008.5,7.0,-61.0,17.0,20.085,26.019583333333333,5.934583333333333
174.75,2003.975,7.05,-61.0,43.0,32.5895,36.46025,3.87075
265.0,2011.5,7.0,-61.0,45.0,31.253333333333334,33.795,2.5416666666666665
199.0,2006.0,7.0,-61.0,47.0,28.480666666666664,31.348000000000003,2.8673333333333337
235.0,2009.0,7.0,-61.0,53.0,20.777037037037037,21.044814814814817,0.2677777777777778
172.63888888888889,2003.8055555555557,6.972222222222222,-59.0,13.0,18.651944444444446,27.325277777777778,8.673333333333334
152.41666666666666,2002.125,6.916666666666667,-57.0,-25.0,19.929583333333333,20.615,0.6854166666666668
212.35135135135135,2007.1081081081081,7.054054054054054,-57.0,49.0,24.633243243243246,23.27918918918919,-1.3540540540540542
237.9047619047619,2009.2380952380952,7.0476190476190474,-57.0,51.0,22.705714285714286,22.426190476190477,-0.2795238095238099
235.0,2009.0,7.0,-55.0,49.0,24.267407407407408,24.303703703703704,0.036296296296295785
211.0,2007.0,7.0,-53.0,5.0,13.692,16.180666666666667,2.4886666666666666
150.1304347826087,2001.927536231884,7.0,-53.0,47.0,27.731594202898552,31.89159420289855,4.16
207.06976744186048,2006.6744186046512,6.976744186046512,-47.0,-23.0,19.286511627906975,18.41906976744186,-0.8674418604651165
207.06976744186048,2006.6744186046512,6.976744186046512,-45.0,-23.0,21.493488372093022,16.796046511627907,-4.6974418604651165
249.13636363636363,2010.1818181818182,6.954545454545454,-35.0,-77.0,20.792727272727273,19.092727272727274,-1.7000000000000002
259.0,2011.0,7.0,-29.0,39.0,26.651111111111113,35.17444444444445,8.523333333333333
248.0952380952381,2010.095238095238,6.9523809523809526,-27.0,-75.0,21.021428571428572,21.15142857142857,0.1299999999999995
92.1,1997.1,6.9,-27.0,39.0,26.524,38.527,12.003
249.13636363636363,2010.1818181818182,6.954545454545454,-25.0,17.0,27.09,37.005,9.915
161.5,2002.875,7.0,-21.0,63.0,24.71083333333333,33.052083333333336,8.34125
157.4,2002.525,7.1,-21.0,65.0,22.875999999999998,26.594749999999998,3.71875
205.0,2006.5,7.0,-17.0,29.0,32.42055555555555,38.28111111111111,5.860555555555556
116.71428571428571,1999.142857142857,7.0,-17.0,33.0,30.581428571428575,41.636428571428574,11.054999999999998
265.0,2011.5,7.0,-17.0,81.0,18.594166666666666,25.99416666666667,7.3999999999999995
205.0,2006.5,7.0,-15.0,27.0,33.085,40.38,7.295
182.71428571428572,2004.642857142857,7.0,-15.0,29.0,33.531666666666666,41.13785714285714,7.606190476190475
259.0,2011.0,7.0,-13.0,29.0,33.18666666666667,43.31444444444444,10.127777777777778
152.52857142857144,2002.1285714285714,6.985714285714286,-9.0,-71.0,21.29942857142857,19.779571428571426,-1.519857142857143
165.8235294117647,2003.235294117647,7.0,-9.0,37.0,36.724117647058826,45.39509803921569,8.670980392156864
139.0,2001.0,7.0,-9.0,39.0,35.244492753623184,39.281594202898546,4.037101449275362
181.0,2004.5,7.0,-9.0,41.0,33.490833333333335,34.8075,1.3166666666666673
170.59615384615384,2003.6346153846155,6.980769230769231,-9.0,43.0,32.21038461538462,36.44576923076923,4.235384615384616
199.0,2006.0,7.0,-9.0,51.0,28.382564102564103,35.40692307692307,7.024358974358974
147.04109589041096,2001.6712328767123,6.986301369863014,-9.0,53.0,26.657808219178083,30.6686301369863,4.010821917808219
189.05769230769232,2005.173076923077,6.980769230769231,-7.0,37.0,37.79173076923077,43.08115384615384,5.289423076923076
205.0,2006.5,7.0,-7.0,39.0,35.08833333333333,37.11666666666666,2.0283333333333324
229.0,2008.5,7.0,-7.0,41.0,33.074999999999996,34.25666666666667,1.1816666666666666
187.0,2005.0,7.0,-7.0,43.0,30.75176470588235,34.09725490196079,3.3454901960784316
199.0,2006.0,7.0,-7.0,53.0,25.655641025641028,31.443076923076923,5.787435897435897
147.04109589041096,2001.6712328767123,6.986301369863014,-7.0,55.0,25.07835616438356,32.56041095890411,7.482054794520547
181.0,2004.5,7.0,-5.0,37.0,37.153958333333335,41.215624999999996,4.0616666666666665
175.0,2004.0,7.0,-5.0,39.0,36.36315789473684,40.09719298245614,3.7340350877192976
187.0,2005.0,7.0,-5.0,41.0,35.36764705882353,37.43921568627451,2.0715686274509806
187.0,2005.0,7.0,-5.0,43.0,32.153921568627446,36.796470588235294,4.642549019607843
211.0,2007.0,7.0,-5.0,47.0,32.88757575757575,37.18090909090909,4.293333333333334
205.0,2006.5,7.0,-5.0,49.0,30.086666666666662,37.03722222222222,6.950555555555557
185.5,2004.875,7.0,-5.0,51.0,28.795833333333334,34.63041666666667,5.834583333333334
212.175,2007.1,6.975,-5.0,53.0,26.1385,32.40475,6.266249999999999
151.0,2002.0,7.0,-5.0,55.0,25.780158730158732,35.27365079365079,9.493492063492065
147.28169014084506,2001.6901408450703,7.0,-5.0,57.0,25.86985915492958,30.53957746478873,4.669718309859155
184.90384615384616,2004.826923076923,6.980769230769231,-3.0,37.0,38.152884615384615,43.54615384615385,5.3932692307692305
259.0,2011.0,7.0,-3.0,39.0,37.812222222222225,42.01555555555555,4.203333333333331
180.33333333333334,2004.4444444444443,7.0,-3.0,41.0,36.0387037037037,38.99203703703704,2.953333333333333
169.0,2003.5,7.0,-3.0,43.0,32.23759259259259,39.00148148148148,6.763888888888889
199.0,2006.0,7.0,-3.0,47.0,32.75846153846154,37.91615384615385,5.157692307692307
199.0,2006.0,7.0,-3.0,49.0,30.286923076923078,36.97102564102564,6.684102564102564
147.04109589041096,2001.6712328767123,6.986301369863014,-3.0,51.0,28.55109589041096,35.49739726027397,6.946301369863013
147.04109589041096,2001.6712328767123,6.986301369863014,-3.0,53.0,24.74219178082192,27.654109589041095,2.911917808219178
147.04109589041096,2001.6712328767123,6.986301369863014,-3.0,55.0,24.76082191780822,29.625616438356165,4.864794520547945
231.57142857142858,2008.7142857142858,7.0,-3.0,57.0,25.48619047619048,30.42571428571429,4.93952380952381
181.0,2004.5,7.0,-1.0,37.0,37.912708333333335,51.423750000000005,13.511041666666666
187.0,2005.0,7.0,-1.0,39.0,39.095294117647065,40.508039215686274,1.4127450980392153
181.0,2004.5,7.0,-1.0,41.0,37.754583333333336,39.16833333333333,1.41375
181.0,2004.5,7.0,-1.0,43.0,32.94229166666667,33.954166666666666,1.0118749999999999
199.0,2006.0,7.0,-1.0,45.0,31.183846153846154,33.11282051282051,1.9289743589743586
205.0,2006.5,7.0,-1.0,47.0,30.142380952380954,36.60190476190476,6.45952380952381
205.0,2006.5,7.0,-1.0,49.0,29.796904761904763,36.316428571428574,6.519523809523809
145.0,2001.5,7.0,-1.0,51.0,27.890416666666667,31.93375,4.043333333333333
147.04109589041096,2001.6712328767123,6.986301369863014,-1.0,53.0,24.195068493150686,22.633698630136987,-1.561369863013699
147.04109589041096,2001.6712328767123,6.986301369863014,-1.0,55.0,24.858219178082194,28.25849315068493,3.4002739726027396
235.0,2009.0,7.0,-1.0,61.0,27.50740740740741,34.69481481481481,7.187407407407408
181.0,2004.5,7.0,1.0,39.0,38.93895833333333,50.5975,11.658541666666666
175.0,2004.0,7.0,1.0,41.0,38.79298245614035,50.52736842105263,11.734385964912281
187.0,2005.0,7.0,1.0,43.0,33.840980392156865,36.30549019607843,2.464509803921569
199.0,2006.0,7.0,1.0,45.0,30.683846153846154,35.49923076923077,4.815384615384616
199.0,2006.0,7.0,1.0,47.0,29.12282051282051,36.54256410256411,7.4197435897435895
199.0,2006.0,7.0,1.0,49.0,29.344615384615388,34.60179487179487,5.257179487179488
147.04109589041096,2001.6712328767123,6.986301369863014,1.0,51.0,27.814383561643837,35.12917808219178,7.314794520547945
147.04109589041096,2001.6712328767123,6.986301369863014,1.0,53.0,26.080410958904107,34.84315068493151,8.762739726027398
241.78571428571428,2009.5714285714287,6.928571428571429,3.0,-73.0,22.522142857142857,23.97,1.4478571428571434
205.0,2006.5,7.0,3.0,39.0,41.48138888888889,49.283611111111114,7.802222222222222
152.8,2002.15,7.0,3.0,41.0,41.56616666666666,54.56016666666667,12.994
187.0,2005.0,7.0,3.0,43.0,35.659019607843135,38.72588235294118,3.0668627450980392
176.30357142857142,2004.107142857143,7.017857142857143,3.0,45.0,32.402142857142856,38.93017857142858,6.528035714285714
199.0,2006.0,7.0,3.0,47.0,29.488717948717948,36.04051282051282,6.551794871794871
199.0,2006.0,7.0,3.0,49.0,28.58820512820513,34.35410256410256,5.765897435897436
139.0,2001.0,7.0,3.0,51.0,27.363478260869563,32.883043478260866,5.519565217391305
212.8684210526316,2007.157894736842,6.973684210526316,5.0,39.0,42.75447368421053,49.18184210526316,6.427368421052631
207.06976744186048,2006.6744186046512,6.976744186046512,5.0,43.0,37.67488372093023,51.30627906976744,13.63139534883721
199.0,2006.0,7.0,5.0,45.0,34.742051282051285,36.19307692307692,1.451025641025641
205.0,2006.5,7.0,5.0,47.0,31.462380952380954,35.095238095238095,3.632857142857143
146.95774647887325,2001.661971830986,7.014084507042254,5.0,49.0,28.837042253521126,35.82352112676056,6.986478873239437
145.0,2001.5,7.0,5.0,51.0,26.33625,28.983333333333334,2.647083333333333
145.0,2001.5,7.0,5.0,53.0,27.951944444444443,35.861250000000005,7.909305555555556
183.05454545454546,2004.6727272727273,6.9818181818181815,5.0,59.0,29.182,37.857454545454544,8.675454545454546
242.7058823529412,2009.6470588235295,6.9411764705882355,5.0,61.0,27.54941176470588,35.650588235294116,8.101176470588236
199.0,2006.0,7.0,7.0,43.0,40.913589743589746,55.09846153846154,14.184871794871793
205.0,2006.5,7.0,7.0,45.0,37.065,34.298809523809524,-2.766190476190477
147.04109589041096,2001.6712328767123,6.986301369863014,7.0,47.0,33.99972602739726,39.511232876712334,5.511506849315069
147.04109589041096,2001.6712328767123,6.986301369863014,7.0,49.0,27.486849315068493,33.81315068493151,6.326301369863014
147.04109589041096,2001.6712328767123,6.986301369863014,7.0,51.0,25.458356164383563,29.958356164383563,4.5
147.04109589041096,2001.6712328767123,6.986301369863014,7.0,53.0,27.909726027397262,35.619726027397256,7.710000000000001
125.52,1999.88,6.96,7.0,55.0,28.770799999999998,35.926,7.1552
79.0,1996.0,7.0,7.0,61.0,27.972051282051286,29.54,1.5679487179487177
211.0,2007.0,7.0,9.0,39.0,43.86151515151516,49.169393939393935,5.307878787878788
205.0,2006.5,7.0,9.0,41.0,44.13972222222222,46.918055555555554,2.7783333333333338
238.8421052631579,2009.3157894736842,7.052631578947368,9.0,43.0,40.72052631578948,59.49947368421053,18.778947368421054
145.0,2001.5,7.0,9.0,45.0,37.64375,45.774027777777775,8.130277777777778
147.04109589041096,2001.6712328767123,6.986301369863014,9.0,47.0,34.964246575342464,38.55945205479452,3.5952054794520545
147.04109589041096,2001.6712328767123,6.986301369863014,9.0,49.0,28.319726027397262,35.145753424657535,6.826027397260274
147.04109589041096,2001.6712328767123,6.986301369863014,9.0,51.0,26.129863013698632,34.157534246575345,8.027671232876711
147.04109589041096,2001.6712328767123,6.986301369863014,9.0,53.0,27.421917808219177,28.695890410958906,1.273972602739726
147.04109589041096,2001.6712328767123,6.986301369863014,9.0,55.0,29.05369863013699,34.45301369863014,5.39931506849315
145.0,2001.5,7.0,9.0,57.0,29.887777777777778,37.31055555555556,7.422777777777777
147.04109589041096,2001.6712328767123,6.986301369863014,9.0,59.0,28.725205479452054,27.954520547945208,-0.7706849315068494
147.04109589041096,2001.6712328767123,6.986301369863014,9.0,63.0,26.81808219178082,33.46479452054794,6.646712328767123
199.0,2006.0,7.0,11.0,43.0,40.89025641025641,49.26128205128205,8.371025641025641
199.0,2006.0,7.0,11.0,45.0,36.897948717948715,41.45538461538462,4.557435897435898
147.04109589041096,2001.6712328767123,6.986301369863014,11.0,47.0,35.4341095890411,36.671643835616436,1.2375342465753423
147.04109589041096,2001.6712328767123,6.986301369863014,11.0,49.0,30.09986301369863,36.669041095890414,6.569178082191781
147.04109589041096,2001.6712328767123,6.986301369863014,11.0,51.0,27.364109589041096,36.687534246575346,9.323424657534247
147.04109589041096,2001.6712328767123,6.986301369863014,11.0,53.0,27.593150684931505,33.044931506849316,5.451780821917809
147.04109589041096,2001.6712328767123,6.986301369863014,11.0,55.0,28.574109589041093,34.222054794520545,5.647945205479452
145.0,2001.5,7.0,11.0,57.0,29.43416666666667,36.18833333333333,6.754166666666666
147.04109589041096,2001.6712328767123,6.986301369863014,11.0,59.0,28.694520547945203,29.413150684931505,0.718630136986301
149.64788732394365,2001.887323943662,7.0,11.0,61.0,27.360704225352116,29.809014084507044,2.44830985915493
147.04109589041096,2001.6712328767123,6.986301369863014,11.0,79.0,19.73178082191781,27.15876712328767,7.426986301369863
259.0,2011.0,7.0,13.0,37.0,41.763333333333335,51.55555555555556,9.792222222222222
205.0,2006.5,7.0,13.0,39.0,44.280833333333334,50.67777777777778,6.396944444444445
199.0,2006.0,7.0,13.0,41.0,43.08205128205128,51.49948717948718,8.417435897435897
177.05172413793105,2004.1724137931035,6.982758620689655,13.0,43.0,37.93344827586207,43.18827586206897,5.254827586206896
205.0,2006.5,7.0,13.0,45.0,36.42388888888889,41.25694444444444,4.833055555555555
147.04109589041096,2001.6712328767123,6.986301369863014,13.0,47.0,35.27849315068493,35.989178082191785,0.7106849315068495
147.04109589041096,2001.6712328767123,6.986301369863014,13.0,49.0,32.0658904109589,37.005753424657534,4.939863013698631
147.04109589041096,2001.6712328767123,6.986301369863014,13.0,51.0,27.864383561643834,35.91465753424657,8.050273972602739
147.04109589041096,2001.6712328767123,6.986301369863014,13.0,53.0,28.47945205479452,36.00397260273972,7.524520547945206
147.04109589041096,2001.6712328767123,6.986301369863014,13.0,55.0,28.70945205479452,33.051506849315075,4.342054794520548
145.0,2001.5,7.0,13.0,57.0,29.327777777777776,36.49305555555556,7.165277777777778
147.04109589041096,2001.6712328767123,6.986301369863014,13.0,65.0,24.15904109589041,28.925753424657533,4.766712328767124
230.34782608695653,2008.608695652174,7.043478260869565,15.0,35.0,41.93695652173913,47.74173913043478,5.8047826086956515
189.05769230769232,2005.173076923077,6.980769230769231,15.0,37.0,43.425384615384615,49.09576923076923,5.670384615384616
239.0,2009.3333333333333,7.0,15.0,39.0,42.83277777777778,54.327777777777776,11.495
201.0,2006.1666666666667,7.0,15.0,41.0,41.48277777777778,49.350833333333334,7.868055555555555
199.0,2006.0,7.0,15.0,43.0,39.495384615384616,49.026153846153846,9.53076923076923
189.05769230769232,2005.173076923077,6.980769230769231,15.0,45.0,37.792115384615386,53.36692307692307,15.574807692307692
153.04285714285714,2002.1714285714286,6.985714285714286,15.0,47.0,34.64028571428572,36.090714285714284,1.4504285714285714
147.04109589041096,2001.6712328767123,6.986301369863014,15.0,49.0,32.4572602739726,38.76397260273973,6.306712328767123
153.04285714285714,2002.1714285714286,6.985714285714286,15.0,51.0,28.30485714285714,34.43871428571428,6.133857142857142
153.04285714285714,2002.1714285714286,6.985714285714286,15.0,53.0,28.549142857142858,35.00285714285714,6.453714285714286
145.0,2001.5,7.0,15.0,57.0,29.408194444444444,34.058055555555555,4.649861111111111
211.0,2007.0,7.0,15.0,59.0,26.971538461538465,30.62538461538461,3.6538461538461537
235.0,2009.0,7.0,15.0,63.0,24.737777777777776,27.965185185185184,3.227407407407407
229.0,2008.5,7.0,17.0,39.0,42.611666666666665,55.42958333333333,12.817916666666669
229.0,2008.5,7.0,17.0,41.0,40.720416666666665,51.3425,10.622083333333334
239.0,2009.3333333333333,7.0,17.0,45.0,34.51833333333333,38.81055555555556,4.292222222222223
147.04109589041096,2001.6712328767123,6.986301369863014,17.0,47.0,32.199999999999996,45.20150684931507,13.001506849315069
145.0,2001.5,7.0,17.0,49.0,31.295416666666668,38.04472222222222,6.749305555555555
169.0,2003.5,7.0,17.0,51.0,29.54296296296296,34.787592592592596,5.24462962962963
229.0,2008.5,7.0,17.0,53.0,28.990416666666665,34.98791666666667,5.9975
183.05454545454546,2004.6727272727273,6.9818181818181815,17.0,55.0,29.489272727272727,36.300363636363635,6.811090909090909
145.0,2001.5,7.0,17.0,59.0,28.970833333333335,32.62555555555556,3.654722222222222
153.04285714285714,2002.1714285714286,6.985714285714286,19.0,-35.0,22.634285714285717,30.34628571428571,7.712000000000001
229.0,2008.5,7.0,19.0,41.0,38.4875,44.361000000000004,5.8735
217.0,2007.5,7.0,19.0,43.0,36.666666666666664,39.1325,2.4658333333333338
207.0,2006.6666666666667,7.0,19.0,45.0,33.57,40.37111111111111,6.801111111111112
147.04109589041096,2001.6712328767123,6.986301369863014,19.0,47.0,31.813972602739728,44.436164383561646,12.622191780821918
169.0,2003.5,7.0,19.0,49.0,31.363148148148145,37.65814814814815,6.295
181.0,2004.5,7.0,19.0,51.0,29.30541666666667,33.03208333333333,3.7266666666666666
199.60526315789474,2006.0526315789473,6.973684210526316,19.0,53.0,28.860000000000003,34.85342105263158,5.993421052631579
199.0,2006.0,7.0,19.0,55.0,29.192307692307693,35.14051282051282,5.948205128205128
199.0,2006.0,7.0,19.0,59.0,29.580000000000002,32.37102564102564,2.7910256410256404
147.04109589041096,2001.6712328767123,6.986301369863014,19.0,65.0,24.121643835616435,26.408356164383562,2.2867123287671234
235.0,2009.0,7.0,21.0,41.0,38.05777777777777,40.275925925925925,2.2181481481481473
223.0,2008.0,7.0,21.0,43.0,36.289523809523814,40.053333333333335,3.7638095238095235
229.0,2008.5,7.0,21.0,45.0,33.393750000000004,41.152499999999996,7.758750000000002
201.0,2006.1666666666667,7.0,21.0,47.0,31.213055555555556,36.971111111111114,5.758055555555555
159.3230769230769,2002.6923076923076,7.015384615384615,21.0,49.0,31.105076923076922,38.32507692307693,7.219999999999999
183.05454545454546,2004.6727272727273,6.9818181818181815,21.0,51.0,29.454545454545453,36.29890909090909,6.844363636363636
184.8913043478261,2004.8260869565217,6.978260869565218,21.0,53.0,28.910869565217393,35.664565217391306,6.7536956521739135
177.05172413793105,2004.1724137931035,6.982758620689655,21.0,55.0,29.498103448275863,35.24655172413793,5.748448275862068
178.12280701754386,2004.2631578947369,6.964912280701754,21.0,57.0,30.68245614035088,33.27157894736842,2.5891228070175436
145.0,2001.5,7.0,21.0,59.0,30.42694444444444,36.36277777777778,5.935833333333333
259.0,2011.0,7.0,21.0,63.0,25.87777777777778,27.826666666666668,1.9488888888888884
151.0,2002.0,7.0,21.0,67.0,22.963478260869564,25.756376811594205,2.792898550724638
139.0,2001.0,7.0,23.0,37.0,43.408550724637685,62.787826086956514,19.37927536231884
139.0,2001.0,7.0,23.0,39.0,40.49289855072464,52.36304347826087,11.87014492753623
205.0,2006.5,7.0,23.0,41.0,38.48861111111111,46.291111111111114,7.802499999999999
203.0,2006.3333333333333,7.0,23.0,43.0,35.375,40.630833333333335,5.255833333333333
235.0,2009.0,7.0,23.0,45.0,33.09190476190476,38.381904761904764,5.289999999999999
237.0,2009.1666666666667,7.0,23.0,47.0,30.404999999999998,39.11333333333333,8.708333333333334
178.0,2004.25,7.0,23.0,49.0,30.560357142857146,37.212857142857146,6.652500000000001
199.74193548387098,2006.0645161290322,6.967741935483871,23.0,51.0,29.167096774193546,39.821935483870966,10.654838709677419
229.0,2008.5,7.0,23.0,53.0,28.34958333333333,34.4625,6.112916666666666
183.05454545454546,2004.6727272727273,6.9818181818181815,23.0,55.0,28.579272727272727,35.369454545454545,6.790181818181819
241.0,2009.5,7.0,23.0,57.0,28.00583333333333,30.74,2.734166666666667
229.0,2008.5,7.0,23.0,61.0,26.907916666666665,27.165000000000003,0.2570833333333337
192.33333333333334,2005.4444444444443,7.0,25.0,35.0,43.565185185185186,50.44111111111111,6.875925925925926
235.0,2009.0,7.0,25.0,41.0,38.404444444444444,47.90481481481482,9.50037037037037
206.63636363636363,2006.6363636363637,7.0,25.0,43.0,34.199393939393936,40.65121212121212,6.451818181818182
259.0,2011.0,7.0,25.0,45.0,32.73555555555556,40.62555555555556,7.889999999999999
265.0,2011.5,7.0,25.0,47.0,31.189166666666665,38.96333333333333,7.774166666666666
194.63636363636363,2005.6363636363637,7.0,25.0,55.0,28.45030303030303,35.02212121212121,6.571818181818182
207.06976744186048,2006.6744186046512,6.976744186046512,25.0,57.0,26.950232558139533,29.344651162790697,2.394418604651163
189.05769230769232,2005.173076923077,6.980769230769231,25.0,59.0,27.224807692307692,30.430192307692305,3.2053846153846157
139.0,2001.0,7.0,25.0,61.0,26.523043478260867,28.422318840579713,1.8992753623188408
151.54545454545453,2002.0454545454545,7.0,25.0,63.0,25.14060606060606,28.041060606060608,2.9004545454545454
259.0,2011.0,7.0,25.0,65.0,22.274444444444445,25.195555555555554,2.92111111111111
171.0,2003.6666666666667,7.0,25.0,67.0,22.325,24.590740740740742,2.265740740740741
163.0,2003.0,7.0,25.0,69.0,21.52051282051282,24.00025641025641,2.47974358974359
249.13636363636363,2010.1818181818182,6.954545454545454,27.0,-27.0,22.23909090909091,23.684545454545454,1.4454545454545455
271.0,2012.0,7.0,27.0,-25.0,23.955,27.689999999999998,3.735
203.0,2006.3333333333333,7.0,27.0,43.0,34.38472222222222,43.47944444444445,9.094722222222222
229.0,2008.5,7.0,27.0,45.0,33.29291666666666,42.330416666666665,9.037499999999998
235.0,2009.0,7.0,27.0,47.0,31.710952380952378,40.20619047619048,8.495238095238095
211.0,2007.0,7.0,27.0,55.0,27.55666666666667,31.804848484848485,4.248181818181819
139.0,2001.0,7.0,27.0,57.0,25.843333333333334,26.959999999999997,1.116666666666666
199.0,2006.0,7.0,27.0,59.0,26.371025641025643,29.581025641025644,3.21
145.07042253521126,2001.5070422535211,6.985915492957746,27.0,61.0,26.366901408450705,29.415915492957744,3.049014084507042
229.0,2008.5,7.0,27.0,63.0,24.56958333333333,25.779583333333335,1.2099999999999997
237.10714285714286,2009.1785714285713,6.964285714285714,29.0,-27.0,23.349642857142857,21.860714285714288,-1.4889285714285712
267.2307692307692,2011.6923076923076,6.923076923076923,29.0,-25.0,23.321538461538463,23.056153846153848,-0.26538461538461505
163.0,2003.0,7.0,29.0,59.0,25.927333333333333,28.274333333333335,2.347
145.0,2001.5,7.0,29.0,67.0,21.57541666666667,25.335833333333333,3.7604166666666665
169.0,2003.5,7.0,29.0,69.0,21.206481481481482,24.649074074074072,3.442592592592592
268.3333333333333,2011.7777777777778,7.0,31.0,31.0,38.59,48.27666666666667,9.686666666666667
199.0,2006.0,7.0,31.0,63.0,24.24076923076923,24.463333333333335,0.22256410256410275
176.73214285714286,2004.142857142857,7.017857142857143,33.0,35.0,40.93142857142857,52.316607142857144,11.385178571428572
213.075,2007.175,6.975,35.0,31.0,41.113,48.97775,7.864750000000001
213.075,2007.175,6.975,35.0,33.0,37.578500000000005,49.25475,11.67625
143.0,2001.3333333333333,7.0,37.0,55.0,28.321111111111108,31.163333333333338,2.842222222222223
189.05769230769232,2005.173076923077,6.980769230769231,39.0,-69.0,21.63269230769231,22.49346153846154,0.8607692307692307
267.2307692307692,2011.6923076923076,6.923076923076923,51.0,35.0,42.13,49.93076923076923,7.80076923076923
203.0,2006.3333333333333,7.0,55.0,-21.0,22.80361111111111,30.238055555555555,7.434444444444444
43.0,1993.0,7.0,73.0,23.0,21.014444444444443,36.45111111111111,15.436666666666667
85.0,1996.5,7.0,77.0,-37.0,21.9875,28.848333333333333,6.860833333333333
277.0,2012.5,7.0,77.0,31.0,39.685,42.00875,2.3237500000000013
201.3,2006.2,6.9,77.0,43.0,40.007,38.182,-1.8250000000000015
265.0,2011.5,7.0,79.0,13.0,22.441666666666666,29.48,7.038333333333334
264.3636363636364,2011.4545454545455,6.909090909090909,79.0,29.0,35.66818181818182,40.71363636363637,5.045454545454546
294.0,2014.0,6.0,85.0,45.0,38.76,49.25,10.490000000000002
294.0,2014.0,6.0,85.0,47.0,35.18,50.04,14.86
294.0,2014.0,6.0,87.0,41.0,40.76,51.41,10.649999999999999
294.0,2014.0,6.0,87.0,43.0,41.89,52.57,10.68
267.2307692307692,2011.6923076923076,6.923076923076923,87.0,47.0,35.035384615384615,49.78,14.744615384615384
223.0,2008.0,7.0,89.0,61.0,20.33111111111111,21.764444444444443,1.433333333333334
294.0,2014.0,6.0,91.0,29.0,36.69,39.74,3.0500000000000043
259.0,2011.0,7.0,99.0,19.0,16.794444444444444,16.66,-0.13444444444444434
294.0,2014.0,6.0,99.0,39.0,43.83,56.0,12.170000000000002
197.61363636363637,2005.8863636363637,6.9772727272727275,101.0,-1.0,21.015454545454546,23.836136363636363,2.8206818181818183
204.2941176470588,2006.4411764705883,7.0,101.0,13.0,16.133235294117647,20.913529411764703,4.780294117647059
294.0,2014.0,6.0,101.0,27.0,26.45,26.39,-0.05999999999999872
294.0,2014.0,6.0,101.0,37.0,41.74,48.63,6.890000000000001
294.0,2014.0,6.0,103.0,25.0,28.08,26.82,-1.259999999999998
294.0,2014.0,6.0,103.0,31.0,33.93,28.02,-5.91
294.0,2014.0,6.0,103.0,37.0,37.75,45.89,8.14
294.0,2014.0,6.0,103.0,39.0,40.98,54.75,13.770000000000003
294.0,2014.0,6.0,105.0,29.0,30.71,28.57,-2.1400000000000006
294.0,2014.0,6.0,105.0,31.0,28.65,28.73,0.08000000000000185
294.0,2014.0,6.0,105.0,35.0,38.79,36.74,-2.049999999999997
294.0,2014.0,6.0,105.0,39.0,39.49,53.72,14.229999999999997
164.22413793103448,2003.103448275862,6.982758620689655,107.0,-7.0,23.25793103448276,25.95758620689655,2.6996551724137934
294.0,2014.0,6.0,107.0,27.0,28.54,24.75,-3.789999999999999
294.0,2014.0,6.0,107.0,29.0,29.12,27.25,-1.870000000000001
294.0,2014.0,6.0,107.0,31.0,28.34,28.91,0.5700000000000003
294.0,2014.0,6.0,107.0,35.0,37.07,32.83,-4.240000000000002
294.0,2014.0,6.0,107.0,39.0,38.5,49.83,11.329999999999998
294.0,2014.0,6.0,109.0,19.0,25.6,22.06,-3.5400000000000027
294.0,2014.0,6.0,109.0,21.0,25.99,25.69,-0.29999999999999716
294.0,2014.0,6.0,109.0,23.0,26.95,21.6,-5.349999999999998
294.0,2014.0,6.0,109.0,25.0,28.64,21.43,-7.210000000000001
294.0,2014.0,6.0,109.0,35.0,35.45,34.48,-0.970000000000006
294.0,2014.0,6.0,109.0,37.0,38.47,43.97,5.5
294.0,2014.0,6.0,109.0,39.0,38.93,46.07,7.140000000000001
294.0,2014.0,6.0,109.0,41.0,37.09,47.15,10.059999999999995
