longitude,latitude,corr,bias,nmb,obs_mean,obs_std,mod_mean,mod_std,bias2,variance,noise2,dev,noise
-121.0,35.0,0.8350953152775396,-6.239999999999998,-0.19504806035903144,30.674897959183674,4.038204559533536,36.300340136054416,9.173983425838774,38.93759999999998,33.6596963883028,4.934785156123867,5.801697716039918,2.2214376327333314
-121.0,37.0,0.9248678838113691,6.225000000000001,0.21790485060356973,29.462993197278916,4.617317220415633,23.685986394557823,10.636577220246725,38.75062500000002,40.528105364719046,3.083230355370994,6.3661688137151256,1.755912969190385
-121.0,39.0,0.9243747589471816,4.129999999999997,0.12852538818336215,30.676428571428573,4.182745375195593,25.803945578231293,10.711571559143538,17.056899999999978,46.856041712161,2.5461224087091696,6.845147311209672,1.5956573594318957
-121.0,41.0,0.8537360840734654,3.910000000000002,0.11934352537334679,32.94489795918367,2.845086505722982,28.19391156462585,8.987750974665252,15.288100000000014,43.017830711832346,2.194704489347131,6.558797962419055,1.4814535056312537
-121.0,45.0,0.32330233716023743,-0.23000000000000043,-0.007476811787156629,31.437625000000004,1.44258755191382,32.097750000000005,3.260195293909613,0.0529000000000002,7.8053372524414115,1.8635374152801158,2.7938033668176097,1.3651144330348706
-121.0,47.0,0.6398921106694845,2.669999999999998,0.08933811542223677,27.549617021276596,2.6344821135370506,23.199106382978723,9.517392740800991,7.12889999999999,61.334090454376614,4.098627232475536,7.831608420648763,2.0245066639740994
-121.0,49.0,0.5119876836148554,7.720000000000002,0.26923076923076933,28.502561403508775,2.6870660672773776,19.827298245614035,9.09474059043001,59.59840000000004,59.58289707009492,5.327650483648583,7.718995858924587,2.308170375784375
-121.0,51.0,0.10562414897937877,9.674999999999999,0.3198021326884295,29.427916666666665,3.055536343416385,18.624666666666666,8.168354074800902,93.60562499999997,61.55368490951114,9.232142254354388,7.845615648851984,3.0384440515425633
-119.0,33.0,0.8303384051340924,-1.3099999999999987,-0.039727216729227,31.567721088435373,4.367434706451475,32.84772108843537,11.836767323012827,1.7160999999999966,67.40933076358576,5.923355243240232,8.210318554330627,2.4337944126898297
-119.0,35.0,0.9355073155846397,7.469999999999999,0.21464854971695518,32.91374149659864,5.60220400446931,26.831326530612245,12.75619327366097,55.800899999999984,56.47959045891572,3.9176272386069626,7.515290444082366,1.9792996838798724
-119.0,37.0,0.95005887786104,2.370000000000001,0.06724870780942228,34.35367346938775,5.355295306960624,32.1724149659864,11.302154614328707,5.616900000000005,38.61763341908989,2.7930124319467917,6.214308764383203,1.6712308134865128
-119.0,39.0,0.9361374067795039,3.2300000000000004,0.08969892275475244,35.0434693877551,4.510091249171295,31.179557823129255,10.554393007141849,10.432900000000004,40.09837639000387,2.515089144810721,6.3323278808037,1.5859032583391464
-119.0,45.0,0.7021938053149026,0.8099999999999987,0.025666570133988462,32.24608695652174,1.5655747659649115,30.07369565217391,5.958813587617981,0.6560999999999979,23.614513654003268,1.2424827228083275,4.859476685200091,1.1146670905738303
-119.0,49.0,0.5540568703191645,6.48,0.20755278025572416,29.003144876325088,2.5785146784576436,21.152049469964663,9.59767436578188,41.99040000000001,66.73306082877542,4.607714917409107,8.169030592963612,2.146558854867275
-119.0,51.0,0.16433829883450676,8.825,0.2859754175078343,30.38564814814815,2.8622435070648438,19.62351851851852,7.976119769019729,77.88062499999998,56.33618609153295,7.9711840971136665,7.505743540218581,2.8233285492683393
-119.0,53.0,0.03186677219259388,9.505000000000003,0.30631105586263685,29.57758064516129,3.7261511280698,18.865806451612904,7.449957832234481,90.34502500000005,53.746748904487944,13.87010294444993,7.331217423081104,3.724258710730221
-119.0,55.0,0.22243995671934363,8.424999999999999,0.2869974795162693,27.976785714285718,4.061823035653862,18.691904761904762,6.678404193944969,70.98062499999997,33.34938285171448,15.68207290819429,5.774892453692491,3.960059710180427
-117.0,33.0,0.9313170314027825,3.0649999999999995,0.09638435068884701,30.656564625850343,5.0743636700791175,28.51812925170068,12.206682787698002,9.394224999999997,55.96298922228356,3.415590573866969,7.480841478221789,1.8481316440846332
-117.0,35.0,0.9602605911211735,9.920000000000002,0.28753225938343274,32.79472789115646,5.767969496278945,24.165884353741497,12.070289013122279,98.40640000000003,42.66095226552398,2.591678474416981,6.531535215056563,1.6098690861113463
-117.0,37.0,0.9295967854599613,0.19000000000000128,0.005604629964652542,35.993793103448276,5.142589028273449,35.55560344827586,10.884109015969253,0.036100000000000486,37.253625172501394,3.5927143931053758,6.103574786344589,1.8954456977464103
-117.0,43.0,0.8137191285170982,2.990000000000002,0.08677903098972128,33.12638888888889,2.7486616224702347,29.09993055555556,7.779837801581725,8.940100000000012,30.72705805332443,2.5525887561161102,5.543199261556852,1.5976823076306848
-117.0,47.0,0.5815422471245765,-3.4400000000000013,-0.11542425283407762,30.92719424460432,1.9443306768233128,34.587697841726616,4.892007133283508,11.83360000000001,14.147352882961767,2.501915702170107,3.76129670233043,1.5817445122933433
-117.0,49.0,0.47356896908281504,6.9350000000000005,0.23883790926691958,29.439215686274512,2.443914521959104,20.396372549019606,8.658839904600176,48.09422500000001,56.27216954260576,4.633231204821904,7.501477823909483,2.1524941822968775
-117.0,53.0,0.019841863833774075,10.969999999999999,0.3365626329752895,29.728181818181817,3.5830416289809666,18.37,6.564429517004575,120.34089999999998,42.163403225911516,12.833132926308352,6.49333529289159,3.5823362385890514
-117.0,63.0,0.44343953308285194,9.525,0.3441198026304291,24.205625,4.597234460253215,16.16421875,6.46410351870971,90.72562500000001,19.585121201296694,16.978693059616024,4.4255080161826275,4.12052096944258
-115.0,33.0,0.9485052006677915,-1.0300000000000011,-0.029106742515518043,32.795374149659864,5.5636962904561305,33.91472789115647,9.857889951419866,1.0609000000000024,20.982767461616053,3.105930754120695,4.580695084986126,1.7623651023895972
-115.0,35.0,0.9574529281792342,-2.464999999999998,-0.06993280560655618,34.28183908045977,6.247477739145844,36.95051724137931,11.295412044583697,6.07622499999999,28.235898566467508,3.2506516992956653,5.313746189503927,1.802956377535426
-115.0,37.0,0.9576607386478811,-1.1149999999999984,-0.029812096361016206,35.49431972789116,6.045648256906005,35.93860544217687,11.841370200243698,1.2432249999999965,36.62295457851112,3.02946862968009,6.051690224929819,1.7405368797242102
-115.0,41.0,0.9159770338528205,-5.010000000000002,-0.14865900383141764,34.16930232558139,4.240126567826123,36.034651162790695,12.163869479271334,25.100100000000015,68.55858087694155,2.8943160222832844,8.280010922513421,1.7012689447242857
-115.0,43.0,0.8357159745612431,4.679999999999996,0.13733905579399133,33.83185185185185,2.3044839853525647,29.61,2.8779600146898927,21.902399999999965,0.9064295446068398,1.601578432601136,0.9520659350101965,1.2655348405323086
-115.0,47.0,0.6695958494549868,6.73,0.221505376344086,31.500425531914892,2.2638145544026465,23.26893617021277,8.60695250668661,45.2929,50.28386481742744,2.8270829161525755,7.091111677122808,1.6813931474085932
-115.0,51.0,0.25104660113802907,8.790000000000001,0.2702399709871143,30.90027777777778,2.7058415178615314,21.441493055555554,8.342754343010839,77.26410000000001,58.72865023518687,6.860140268829813,7.663462026733535,2.6191869480489194
-115.0,53.0,0.10569038350012047,9.4,0.31740065433959486,28.626470588235296,3.262026221245961,18.462254901960787,7.757063446563736,88.36000000000001,54.94217119159192,10.521952299183706,7.412298644252801,3.243755893895795
-115.0,63.0,0.34855227143765316,9.024999999999999,0.341190866262515,24.399928571428575,4.634044568150965,16.236642857142858,5.3780188926463275,81.45062499999997,14.158755144293458,18.86547618150304,3.7628121324739903,4.343440592606631
-113.0,33.0,0.9237963982029916,-5.75,-0.16932580168287278,32.55156462585034,6.339146075790649,38.349931972789115,10.161628755837603,33.0625,18.53774739794382,5.891096343784954,4.305548443339573,2.4271580796859844
-113.0,35.0,0.8693389286519935,-5.529999999999998,-0.14902359946908308,37.84986301369863,4.5665340340956195,43.44910958904109,7.925572310128763,30.580899999999975,15.647613955876627,5.093398576008074,3.9557065052752116,2.2568559050165504
-113.0,37.0,0.9451970043399185,-1.5199999999999996,-0.045549457843861885,35.367105263157896,5.0478828864029035,35.216842105263154,11.187085104051503,2.3103999999999987,41.16301986349756,2.716354402920691,6.415841321564738,1.6481366457065054
-113.0,41.0,0.8387919429603118,0.25000000000000355,0.007433418017787651,35.9270987654321,3.080122543762629,35.30666666666667,8.425490088405159,0.06250000000000178,34.12789042838667,2.812259073185189,5.841908115366645,1.6769791510884056
-113.0,43.0,0.8211657651746578,4.84,0.14154616240266962,33.00360975609756,3.187454673864956,25.887853658536585,9.772990103684464,23.4256,51.202059628384546,3.3089345275217332,7.155561447460608,1.8190476979787344
-113.0,49.0,0.5390580031443369,5.404999999999999,0.1840451331427711,30.494693877551022,2.454821627608686,23.524625850340136,9.383596774482966,29.214024999999992,64.96852523418706,4.275049505196713,8.060305529828696,2.0676192843936994
-113.0,53.0,0.05417958045743001,9.505,0.3464044939692197,25.355243055555558,2.7275394988380355,16.07204861111111,8.843359265892271,90.34502500000002,75.61315188675148,7.417633692032912,8.695582320164158,2.723533310248456
-111.0,31.0,0.8277440372068331,-5.484999999999998,-0.16960964652880306,31.279122807017544,3.4420999870817472,36.99508771929824,5.601490990769409,30.085224999999973,7.575228231590421,3.7302385282294788,2.7523132509927755,1.9313825432134046
-111.0,33.0,0.9508333108078767,2.1049999999999986,0.057683133628152305,32.992006802721086,5.5501754472119265,30.410170068027213,9.10980409710888,4.431024999999995,14.688151304368951,2.954639849771937,3.832512401071776,1.7189065855281191
-111.0,37.0,0.8970691629840459,1.2699999999999996,0.04045874482319208,34.64096774193549,4.44618739658951,28.544838709677418,13.874903692390744,1.612899999999999,97.74023438763643,3.8601501284926023,9.886366086061978,1.9647264767627586
-111.0,39.0,0.9360776325665499,5.700000000000003,0.15758916228919,34.53648648648648,3.7692824370283122,26.778108108108107,10.947898285829883,32.49000000000003,55.049830612592125,1.7583000180385027,7.419557305701744,1.3260090565446763
-111.0,41.0,0.9087649313779229,2.244999999999999,0.06261156529231127,35.500693069306934,4.024503246729563,31.125247524752478,11.239081476081079,5.040024999999996,57.482994614751576,2.8205825489349206,7.58175405923666,1.6794590048390345
-111.0,47.0,0.46273214098028753,6.630000000000003,0.1920069504778454,32.10621621621622,2.0039160984756146,24.137027027027028,8.454685375861411,43.95690000000003,56.661886091726615,3.1558382325977115,7.527408989268925,1.7764679092507445
-111.0,51.0,0.38303030515041353,3.2650000000000006,0.12610712954140602,26.540307017543856,2.3437943920107456,22.12206140350877,8.936795523793666,10.660225000000004,64.62634488134096,4.687427357626566,8.039051242611963,2.1650467333585586
-111.0,55.0,0.1342048668329771,5.66,0.20791749833666,25.216382978723406,3.090604573986691,19.597872340425532,6.8575588051403145,32.0356,41.509473786696354,9.379799016263878,6.442784629855041,3.0626457542889085
-111.0,57.0,0.13890960767402716,6.279999999999998,0.23721816449666558,25.36663082437276,3.585772461742624,18.018422939068103,7.553461902503083,39.43839999999997,49.77815632735308,12.609662284853986,7.055363656634085,3.551008629228319
-111.0,59.0,0.32657320888877894,9.475000000000001,0.35980926574163896,24.932865853658534,3.961588540097956,15.744207317073172,6.66272894814959,89.77562500000003,28.825949100056132,14.02039810928099,5.3689802663127875,3.7443822066238095
-109.0,33.0,0.8726184901434875,-4.489999999999998,-0.1266881028938906,34.64365187713311,4.491957879446803,39.578839590443685,8.22774778298077,20.160099999999986,18.5587113284968,4.813123995735239,4.30798228042976,2.1938833140655496
-109.0,35.0,0.9263586334824562,0.5499999999999972,0.015760175942385667,35.83105263157895,4.13242763689778,34.44245614035088,9.017415457025807,0.3024999999999969,26.928890932427077,2.4225318590648817,5.189305438344045,1.556448476199865
-109.0,37.0,0.900484200398618,0.5399999999999991,0.015517241379310322,35.71037974683544,4.699218951430799,33.884978902953584,11.5025870938345,0.2915999999999991,52.86765438744824,4.176453607974724,7.271014673857304,2.043637347470124
-109.0,39.0,0.9157922257677766,4.140000000000001,0.11436004193754211,35.6490170940171,4.425040953682422,30.85559829059829,10.228028008206147,17.139600000000005,38.13815768786203,3.158894951439506,6.1756099041197565,1.7773280370937454
-109.0,41.0,0.904467962129707,4.479999999999997,0.12899408284023658,35.65816091954023,3.4783434739313766,29.077011494252872,10.022334838556601,20.07039999999997,47.28328997037272,2.201241251225797,6.8762846051027235,1.4836580641191546
-109.0,45.0,0.603912617059656,4.769999999999996,0.1453759148369926,33.87679245283019,2.065588734835762,26.66188679245283,7.501785699368203,22.75289999999996,39.116901437034265,2.710562496202311,6.254350600744594,1.6463786005054581
-107.0,31.0,0.7763964266933794,-6.585000000000001,-0.20376692786819367,32.075544217687074,3.2069903719029766,38.84248299319728,6.3031452377990025,43.36222500000001,14.540870777736943,4.08520582601033,3.8132493726134595,2.021189210838592
-107.0,33.0,0.8581074473333637,-5.135,-0.1470046661893643,34.03397959183673,4.27831951789403,39.303503401360544,7.68371157192058,26.368225,16.099784947781586,4.8258837666666885,4.012453731544027,2.1967894224678632
-107.0,35.0,0.8773673467584252,-3.469999999999999,-0.09354175971530057,35.80336734693878,4.483647789021231,39.36867346938775,8.817268617852251,12.040899999999992,23.84820553376183,4.628266556507833,4.883462453399415,2.1513406416715677
-107.0,37.0,0.9239444439826662,5.780000000000001,0.15321221547549557,36.23711267605634,4.423336217684537,28.505105633802817,11.476202493147014,33.408400000000015,54.60154124905112,2.8630133657401244,7.389285570950085,1.692044138236389
-107.0,39.0,0.9006945435064675,5.159999999999998,0.135388489579308,37.227222222222224,2.98913151813439,31.19148148148148,8.886478048328492,26.625599999999984,38.36791047201593,1.686457836858984,6.194183600121644,1.29863691494543
-107.0,41.0,0.8940613495279403,3.9049999999999976,0.11493369428129671,36.12444444444444,2.859689036179948,29.657962962962962,9.968882411128352,15.249024999999982,54.939893089073585,1.64091505208641,7.412144972211053,1.2809820654819528
-107.0,43.0,0.7824704035472749,2.625,0.07965028495562773,33.708703703703705,2.4363675763635992,28.07074074074074,8.915801925191714,6.890625,49.131918332024064,2.3015812137481113,7.009416404524992,1.517096309977752
-107.0,45.0,0.5983008078757177,4.715,0.14858161580780727,31.71596153846154,2.1071188950098163,25.017692307692307,8.212434287291249,22.231225,48.32673560589157,2.8506083986333115,6.951743350116686,1.688374484121728
-107.0,51.0,0.20383995603958716,1.6549999999999994,0.059266934114580644,26.756041666666665,2.33031797627864,23.678541666666664,8.114377570703072,2.739024999999998,58.359907639214676,5.204745552274685,7.639365656860174,2.2813911440773773
-107.0,53.0,0.12254039648521771,3.0599999999999987,0.1031521720229801,25.694212598425196,2.9370675815068807,21.909133858267715,8.896207569984877,9.363599999999993,72.86838600399443,8.49683118345697,8.536298144043144,2.9149324492099247
-105.0,31.0,0.8386578515015851,-10.829999999999998,-0.3321499013806707,30.88689655172414,3.534944032137542,41.28310344827587,5.641061262518578,117.28889999999997,7.163399030434273,3.706925353802193,2.676452695347757,1.9253377246089043
-105.0,33.0,0.8846804861726586,-4.809999999999999,-0.14927183521894627,32.15180232558139,3.515685604635011,36.526744186046514,7.719693194803525,23.13609999999999,21.246888667166886,2.686337645222641,4.6094347448648065,1.63900507785139
-105.0,39.0,0.9136944777655267,6.335000000000001,0.16859367300448685,36.21632653061224,3.913078984912088,28.56687074829932,10.833678263342163,40.13222500000001,52.68320347043786,2.5289975975661974,7.258319603767656,1.5902822383357607
-105.0,41.0,0.8810842284268885,3.4199999999999964,0.09637557606196955,34.391190476190474,3.6358328936420032,29.66938775510204,10.442924199451076,11.696399999999976,52.40962442498714,2.957028628111225,7.23944917966741,1.7196012991711844
-105.0,45.0,0.6847629735752869,4.260000000000002,0.14846086708860695,30.421645569620253,2.4684490245809756,23.763227848101266,9.599520839222084,18.147600000000015,62.555734829374884,3.2361180650861656,7.9092183450309985,1.7989213615625796
-105.0,47.0,0.6449989955342178,2.5799999999999983,0.09421487603305789,27.787058823529414,2.414639761221245,23.949803921568627,10.215504390914056,6.656399999999991,74.96207517788751,3.4048651358380115,8.65806417034937,1.84522766504245
-105.0,51.0,0.33535957456203247,0.9700000000000006,0.037894669382158366,26.724444444444444,2.736057153919865,25.191006944444446,9.995536984560042,0.9409000000000013,82.40961233401343,6.6440869582339115,9.07797402144407,2.57761264705035
-105.0,53.0,0.006157684146351117,4.654999999999999,0.16651868024599803,25.678981481481483,2.905523241701066,20.13740740740741,7.569276854108999,21.669024999999994,57.0234238713472,8.441745209649682,7.551385559706722,2.905468156708946
-103.0,29.0,0.7476514485301483,-7.01,-0.23463471445508827,28.81123188405797,2.72961574462542,36.06141304347826,7.6052827450668135,49.1401,30.963455250452448,3.2859327166094174,5.564481579666919,1.8127141850301214
-103.0,33.0,0.8987753999895848,-5.779999999999999,-0.1755538374408223,30.359736842105264,3.3610031847665924,34.36087719298246,9.393483484154633,33.40839999999999,40.611260711698264,2.1711884188715254,6.37269650239977,1.4734953067015604
-103.0,43.0,0.6880903724723991,-0.6699999999999999,-0.020863909752798643,29.770625,2.5602144058758145,29.045178571428572,11.895401638784843,0.4488999999999999,102.69274221714882,3.4512557799554475,10.133742754636552,1.8577555759451907
-103.0,45.0,0.6784201378519719,-0.40000000000000036,-0.01418429452827672,29.27255555555556,2.448295238636588,27.77211111111111,11.83371915233244,0.16000000000000028,103.4847684852452,3.235318955453894,10.17274635903428,1.7986992398547053
-103.0,47.0,0.7256239548903999,0.6400000000000006,0.023756495916852284,28.481938325991187,2.875376656463194,27.407577092511016,11.54992946524853,0.40960000000000074,89.55759157416797,3.9145499407826327,9.463487283986172,1.9785221608014991
-103.0,49.0,0.5052696560199371,4.105,0.14395958599118977,27.406929824561402,2.7305061695470463,22.84938596491228,9.550480531401877,16.851025000000003,66.76260372719368,5.552252133697526,8.170838618354525,2.356321738154093
-101.0,35.0,0.9179829037890287,-8.95,-0.29014084507042254,29.05390804597701,3.6582704505162766,35.57344827586207,10.53315936035649,80.10249999999999,51.47961518606657,2.1052357628775056,7.174929629345961,1.450943059832985
-101.0,43.0,0.824496694212995,-2.474999999999998,-0.07852784929356352,28.705833333333334,3.374803697994893,30.494652777777773,13.471259742111453,6.12562499999999,114.24927500864194,3.646913098389832,10.688745249496872,1.9096892674961108
-101.0,47.0,0.7692062758794582,2.3599999999999994,0.08411214953271028,27.201168384879725,3.7209097899105545,25.32398625429553,12.702631790294886,5.569599999999998,96.83513771221904,5.653283285529373,9.840484627914371,2.377663408796412
-99.0,27.0,0.8241416980472068,-2.91,-0.11126187245590234,26.566976744186046,2.9390483669369853,29.53809302325581,6.990653746566937,8.468100000000002,20.870839881223986,2.770989707995726,4.568461434796619,1.664629000106548
-99.0,29.0,0.8874466172357786,-6.069999999999997,-0.2097885227389385,27.22159863945578,3.6361291670660685,32.539965986394556,9.283136918997785,36.84489999999996,36.6783625848589,2.8087419077231996,6.056266389852654,1.6759301619468514
-99.0,31.0,0.44463237988076304,-9.469999999999999,-0.2975746268656717,30.566,1.3547133406348795,39.85371428571429,3.594128451757267,89.68089999999998,8.950741794592007,1.4724234154920257,2.991779035054562,1.2134345534440767
-99.0,35.0,0.9355744388866245,-5.800000000000004,-0.18778348956758395,29.35651741293532,4.9190268154326295,33.851592039801,11.943193310531997,33.64000000000005,53.89141970986027,3.017355409542615,7.341077557815356,1.737053657646365
-99.0,37.0,0.9296702191114845,-4.625,-0.14290712326056873,29.310526315789474,4.408162148316467,32.65201754385965,13.916445811883426,21.390625,96.39918654496864,2.637166078847556,9.818308741579104,1.6239353678171913
-99.0,39.0,0.9214150007157768,-2.9299999999999997,-0.1092224231464739,29.096608187134507,4.736135451628033,32.045087719298245,14.94996287103086,8.584899999999998,112.06374788905764,3.386952138462238,10.586016620479,1.8403673922514054
-99.0,49.0,0.5761217549585429,3.5199999999999996,0.12277035039920026,26.39276595744681,3.2807232963424973,23.014858156028367,11.06174229072884,12.390399999999998,84.11909452620519,7.190682219712302,9.171646227706626,2.6815447450513115
-97.0,25.0,0.6964751242270318,-10.49,-0.3722415559190603,27.257905982905985,3.260674562197969,38.11863247863248,6.485943851881239,110.04010000000001,17.765931056477232,5.47465425037135,4.214965131110485,2.3397979080192695
-97.0,27.0,0.6203013464111562,-9.990000000000002,-0.3506170365100732,27.39704081632653,3.289578811338547,37.39312925170068,6.907365392029359,99.80010000000004,23.686085119277575,6.657565398472195,4.866835226230448,2.5802258425324314
-97.0,29.0,0.717622648119569,-5.23,-0.18854625550660797,26.34618374558304,3.40432874130625,30.545371024734983,8.966822582164125,27.352900000000005,42.55995568562566,5.6210908146374425,6.523799175758375,2.3708839732550056
-97.0,31.0,0.8876412387485568,-5.255000000000001,-0.187108285406717,26.326326530612242,4.218775533924727,31.12721088435374,9.998469765670883,27.61502500000001,39.10889657793386,3.7748459820252593,6.2537106247358345,1.9428962869966218
-97.0,33.0,0.9466359634027579,-6.175000000000001,-0.2093809340483334,26.735918367346937,5.850746663951241,32.20585034013605,13.211305110455692,38.13062500000001,58.871520788674836,3.5559529268181356,7.6727779056007375,1.8857234491881718
-97.0,35.0,0.9481756313557204,-5.02,-0.1754059432077727,28.866394557823128,6.364820917998835,33.28972789115647,13.46621850711385,25.200399999999995,55.223482726338716,4.090105442034469,7.431250414724208,2.0224009103129057
-97.0,37.0,0.9526839624824511,-4.4449999999999985,-0.14383254710868268,28.691496598639453,6.4953325172948055,32.872517006802724,15.395389932889538,19.758024999999986,84.7760455772769,3.8980113984143587,9.207390812672008,1.9743382178376527
-97.0,39.0,0.9380668911025418,-0.3749999999999982,-0.014296042153477649,28.34902985074627,5.726272110615817,29.907611940298505,15.93676810752227,0.14062499999999867,111.622221911464,3.9358234313705514,10.565141831109699,1.9838909827333133
-97.0,41.0,0.8985696105653951,-9.385,-0.27946987161234893,31.48835106382979,4.57139278839915,40.03090425531915,12.188723846962892,88.07822499999999,65.30270984159326,4.024312481765357,8.081009209349613,2.0060689125165556
-97.0,43.0,0.8746452896827163,0.13000000000000078,0.004236905699195275,27.797466666666665,4.68666452945302,28.188933333333335,14.401737085134949,0.016900000000000203,106.14290801537024,5.1616374700885075,10.302568030125801,2.2719237377360417
-97.0,45.0,0.7923797084531172,2.2300000000000004,0.08582894021081294,27.36462962962963,3.8521959985417396,26.273518518518518,13.416846374305926,4.972900000000002,107.42170838561518,5.522256394259032,10.364444432077157,2.349948168419685
-97.0,47.0,0.7123421162459025,3.5500000000000007,0.1313940008694392,26.347435897435897,3.9390370827970203,23.820299145299145,12.924754449989805,12.602500000000004,102.39036516471438,7.642702567577021,10.11881243845909,2.7645438263078814
